time,region,min,max,mean
2024-10-13 16:30:00,SW Suisun,11.8,17.4,15.2
2024-10-13 16:30:00,SE Suisun,4.3,13.4,8.3
2024-10-13 16:30:00,NE Suisun,1.6,11.5,7.9
2024-10-13 16:30:00,NW Suisun,6.2,15.9,10.4
2024-10-14 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-14 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-14 16:30:00,East Delta,0.1,0.1,0.1
2024-10-14 16:30:00,Lower Sacramento River,0.1,2.1,0.8
2024-10-14 16:30:00,South Delta,0.1,1.0,0.1
2024-10-14 16:30:00,Suisun Marsh,0.4,9.7,6.0
2024-10-14 16:30:00,Confluence,0.6,5.0,2.7
2024-10-14 16:30:00,Lower San Joaquin River,0.1,1.3,0.4
2024-10-14 16:30:00,SW Suisun,11.8,17.3,15.1
2024-10-14 16:30:00,SE Suisun,4.4,13.4,8.4
2024-10-14 16:30:00,NE Suisun,1.6,11.5,8.0
2024-10-14 16:30:00,NW Suisun,6.2,15.8,10.5
2024-10-15 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-15 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-15 16:30:00,East Delta,0.0,0.1,0.1
2024-10-15 16:30:00,Lower Sacramento River,0.1,2.6,1.0
2024-10-15 16:30:00,South Delta,0.1,1.0,0.1
2024-10-15 16:30:00,Suisun Marsh,0.4,10.1,6.2
2024-10-15 16:30:00,Confluence,0.7,5.5,3.0
2024-10-15 16:30:00,Lower San Joaquin River,0.1,1.5,0.4
2024-10-15 16:30:00,SW Suisun,12.4,17.7,15.6
2024-10-15 16:30:00,SE Suisun,4.8,14.7,8.8
2024-10-15 16:30:00,NE Suisun,1.6,12.1,8.3
2024-10-15 16:30:00,NW Suisun,6.2,16.2,10.8
2024-10-16 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-16 16:30:00,Sacramento River,0.0,0.2,0.1
2024-10-16 16:30:00,East Delta,0.0,0.1,0.1
2024-10-16 16:30:00,Lower Sacramento River,0.2,2.6,1.0
2024-10-16 16:30:00,South Delta,0.1,1.0,0.1
2024-10-16 16:30:00,Suisun Marsh,0.4,10.5,6.3
2024-10-16 16:30:00,Confluence,0.6,5.6,3.1
2024-10-16 16:30:00,Lower San Joaquin River,0.1,1.6,0.4
2024-10-16 16:30:00,SW Suisun,12.5,17.5,15.5
2024-10-16 16:30:00,SE Suisun,4.9,14.9,9.0
2024-10-16 16:30:00,NE Suisun,1.6,12.2,8.5
2024-10-16 16:30:00,NW Suisun,6.3,16.2,10.9
2024-10-17 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-17 16:30:00,Sacramento River,0.0,0.3,0.1
2024-10-17 16:30:00,East Delta,0.0,0.1,0.1
2024-10-17 16:30:00,Lower Sacramento River,0.2,2.5,0.9
2024-10-17 16:30:00,South Delta,0.1,1.0,0.1
2024-10-17 16:30:00,Suisun Marsh,0.4,10.7,6.5
2024-10-17 16:30:00,Confluence,0.8,5.3,2.9
2024-10-17 16:30:00,Lower San Joaquin River,0.1,1.4,0.4
2024-10-17 16:30:00,SW Suisun,11.9,17.4,15.2
2024-10-17 16:30:00,SE Suisun,4.4,15.3,8.6
2024-10-17 16:30:00,NE Suisun,1.6,11.6,8.3
2024-10-17 16:30:00,NW Suisun,6.6,15.9,10.9
2024-10-18 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-18 16:30:00,Sacramento River,0.0,0.3,0.1
2024-10-18 16:30:00,East Delta,0.0,0.2,0.1
2024-10-18 16:30:00,Lower Sacramento River,0.2,2.7,1.2
2024-10-18 16:30:00,South Delta,0.1,1.0,0.1
2024-10-18 16:30:00,Suisun Marsh,0.4,10.8,6.7
2024-10-18 16:30:00,Confluence,0.7,7.4,3.3
2024-10-18 16:30:00,Lower San Joaquin River,0.1,1.7,0.4
2024-10-18 16:30:00,SW Suisun,12.8,18.4,16.2
2024-10-18 16:30:00,SE Suisun,5.2,16.9,9.3
2024-10-18 16:30:00,NE Suisun,1.6,12.5,8.7
2024-10-18 16:30:00,NW Suisun,2.0,16.8,11.2
2024-10-19 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-19 16:30:00,Sacramento River,0.0,0.4,0.1
2024-10-19 16:30:00,East Delta,0.1,0.2,0.1
2024-10-19 16:30:00,Lower Sacramento River,0.2,3.1,1.5
2024-10-19 16:30:00,South Delta,0.1,1.0,0.1
2024-10-19 16:30:00,Suisun Marsh,0.4,11.7,6.9
2024-10-19 16:30:00,Confluence,0.6,8.0,3.8
2024-10-19 16:30:00,Lower San Joaquin River,0.1,2.0,0.5
2024-10-19 16:30:00,SW Suisun,13.5,19.2,17.0
2024-10-19 16:30:00,SE Suisun,5.9,17.7,10.1
2024-10-19 16:30:00,NE Suisun,1.6,13.7,9.3
2024-10-19 16:30:00,NW Suisun,2.0,17.7,11.8
2024-10-20 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-20 16:30:00,Sacramento River,0.0,0.5,0.1
2024-10-20 16:30:00,East Delta,0.1,0.2,0.1
2024-10-20 16:30:00,Lower Sacramento River,0.3,3.5,1.7
2024-10-20 16:30:00,South Delta,0.1,1.0,0.1
2024-10-20 16:30:00,Suisun Marsh,0.4,12.1,7.1
2024-10-20 16:30:00,Confluence,1.1,6.9,4.1
2024-10-20 16:30:00,Lower San Joaquin River,0.1,2.3,0.5
2024-10-20 16:30:00,SW Suisun,14.0,19.4,17.2
2024-10-20 16:30:00,SE Suisun,6.2,17.4,10.4
2024-10-20 16:30:00,NE Suisun,1.6,15.0,9.9
2024-10-20 16:30:00,NW Suisun,6.6,18.0,12.2
2024-10-21 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-21 16:30:00,Sacramento River,0.0,0.4,0.1
2024-10-21 16:30:00,East Delta,0.1,0.1,0.1
2024-10-21 16:30:00,Lower Sacramento River,0.3,3.2,1.5
2024-10-21 16:30:00,South Delta,0.1,1.0,0.1
2024-10-21 16:30:00,Suisun Marsh,0.4,11.7,7.0
2024-10-21 16:30:00,Confluence,1.3,6.6,3.9
2024-10-21 16:30:00,Lower San Joaquin River,0.1,2.1,0.5
2024-10-21 16:30:00,SW Suisun,13.6,18.9,16.8
2024-10-21 16:30:00,SE Suisun,6.0,15.1,10.1
2024-10-21 16:30:00,NE Suisun,1.6,13.9,9.7
2024-10-21 16:30:00,NW Suisun,6.8,17.6,12.1
2024-10-22 16:30:00,Yolo Bypass,0.1,0.3,0.1
2024-10-22 16:30:00,Sacramento River,0.0,0.3,0.1
2024-10-22 16:30:00,East Delta,0.1,0.1,0.1
2024-10-22 16:30:00,Lower Sacramento River,0.3,3.1,1.4
2024-10-22 16:30:00,South Delta,0.1,1.0,0.1
2024-10-22 16:30:00,Suisun Marsh,0.4,11.5,7.1
2024-10-22 16:30:00,Confluence,1.3,6.4,3.7
2024-10-22 16:30:00,Lower San Joaquin River,0.1,2.0,0.5
2024-10-22 16:30:00,SW Suisun,13.2,18.7,16.5
2024-10-22 16:30:00,SE Suisun,5.8,14.8,9.8
2024-10-22 16:30:00,NE Suisun,1.6,13.2,9.4
2024-10-22 16:30:00,NW Suisun,7.7,17.4,11.9
2024-10-23 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-23 16:30:00,Sacramento River,0.0,0.3,0.1
2024-10-23 16:30:00,East Delta,0.1,0.1,0.1
2024-10-23 16:30:00,Lower Sacramento River,0.2,2.8,1.2
2024-10-23 16:30:00,South Delta,0.1,1.0,0.1
2024-10-23 16:30:00,Suisun Marsh,0.4,11.2,7.1
2024-10-23 16:30:00,Confluence,1.4,6.2,3.5
2024-10-23 16:30:00,Lower San Joaquin River,0.1,1.9,0.5
2024-10-23 16:30:00,SW Suisun,13.0,18.8,16.5
2024-10-23 16:30:00,SE Suisun,5.6,14.8,9.6
2024-10-23 16:30:00,NE Suisun,1.6,12.7,9.2
2024-10-23 16:30:00,NW Suisun,7.8,17.4,11.8
2024-10-24 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-24 16:30:00,Sacramento River,0.0,0.3,0.1
2024-10-24 16:30:00,East Delta,0.1,0.1,0.1
2024-10-24 16:30:00,Lower Sacramento River,0.2,3.0,1.2
2024-10-24 16:30:00,South Delta,0.1,1.0,0.1
2024-10-24 16:30:00,Suisun Marsh,0.4,11.2,7.2
2024-10-24 16:30:00,Confluence,1.4,6.4,3.7
2024-10-24 16:30:00,Lower San Joaquin River,0.1,2.0,0.5
2024-10-24 16:30:00,SW Suisun,13.4,19.5,17.1
2024-10-24 16:30:00,SE Suisun,5.7,15.3,9.9
2024-10-24 16:30:00,NE Suisun,1.6,13.1,9.3
2024-10-24 16:30:00,NW Suisun,7.7,18.1,12.0
2024-10-25 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-25 16:30:00,Sacramento River,0.1,0.3,0.1
2024-10-25 16:30:00,East Delta,0.1,0.1,0.1
2024-10-25 16:30:00,Lower Sacramento River,0.2,3.2,1.2
2024-10-25 16:30:00,South Delta,0.1,1.0,0.1
2024-10-25 16:30:00,Suisun Marsh,0.4,11.2,7.3
2024-10-25 16:30:00,Confluence,1.5,6.5,3.8
2024-10-25 16:30:00,Lower San Joaquin River,0.1,2.0,0.5
2024-10-25 16:30:00,SW Suisun,13.5,19.7,17.3
2024-10-25 16:30:00,SE Suisun,5.8,15.4,10.0
2024-10-25 16:30:00,NE Suisun,1.6,13.2,9.5
2024-10-25 16:30:00,NW Suisun,8.1,18.4,12.2
2024-10-26 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-26 16:30:00,Sacramento River,0.0,0.3,0.1
2024-10-26 16:30:00,East Delta,0.1,0.1,0.1
2024-10-26 16:30:00,Lower Sacramento River,0.2,3.3,1.3
2024-10-26 16:30:00,South Delta,0.1,1.0,0.1
2024-10-26 16:30:00,Suisun Marsh,0.4,11.3,7.3
2024-10-26 16:30:00,Confluence,1.6,6.6,3.8
2024-10-26 16:30:00,Lower San Joaquin River,0.1,2.0,0.5
2024-10-26 16:30:00,SW Suisun,13.8,19.7,17.3
2024-10-26 16:30:00,SE Suisun,6.0,15.4,10.1
2024-10-26 16:30:00,NE Suisun,1.6,13.5,9.7
2024-10-26 16:30:00,NW Suisun,8.2,18.4,12.3
2024-10-27 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-27 16:30:00,Sacramento River,0.1,0.3,0.1
2024-10-27 16:30:00,East Delta,0.1,0.2,0.1
2024-10-27 16:30:00,Lower Sacramento River,0.2,3.6,1.4
2024-10-27 16:30:00,South Delta,0.1,1.0,0.1
2024-10-27 16:30:00,Suisun Marsh,0.4,11.8,7.4
2024-10-27 16:30:00,Confluence,1.6,6.9,4.1
2024-10-27 16:30:00,Lower San Joaquin River,0.1,2.2,0.5
2024-10-27 16:30:00,SW Suisun,14.3,19.9,17.6
2024-10-27 16:30:00,SE Suisun,6.2,15.6,10.4
2024-10-27 16:30:00,NE Suisun,1.6,14.0,10.1
2024-10-27 16:30:00,NW Suisun,8.4,18.6,12.7
2024-10-28 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-28 16:30:00,Sacramento River,0.1,0.3,0.1
2024-10-28 16:30:00,East Delta,0.1,0.1,0.1
2024-10-28 16:30:00,Lower Sacramento River,0.2,3.4,1.2
2024-10-28 16:30:00,South Delta,0.1,1.0,0.1
2024-10-28 16:30:00,Suisun Marsh,0.4,11.9,7.2
2024-10-28 16:30:00,Confluence,1.7,6.7,3.9
2024-10-28 16:30:00,Lower San Joaquin River,0.1,2.0,0.5
2024-10-28 16:30:00,SW Suisun,13.6,19.4,17.1
2024-10-28 16:30:00,SE Suisun,6.1,15.3,10.2
2024-10-28 16:30:00,NE Suisun,1.7,13.3,9.9
2024-10-28 16:30:00,NW Suisun,8.7,18.1,12.6
2024-10-29 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-29 16:30:00,Sacramento River,0.1,0.3,0.1
2024-10-29 16:30:00,East Delta,0.1,0.2,0.1
2024-10-29 16:30:00,Lower Sacramento River,0.2,3.6,1.3
2024-10-29 16:30:00,South Delta,0.1,1.0,0.1
2024-10-29 16:30:00,Suisun Marsh,0.4,12.1,7.1
2024-10-29 16:30:00,Confluence,1.7,7.0,4.1
2024-10-29 16:30:00,Lower San Joaquin River,0.1,2.0,0.5
2024-10-29 16:30:00,SW Suisun,14.0,19.7,17.5
2024-10-29 16:30:00,SE Suisun,6.4,15.9,10.6
2024-10-29 16:30:00,NE Suisun,1.7,13.8,10.2
2024-10-29 16:30:00,NW Suisun,8.8,18.3,12.8
2024-10-30 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-30 16:30:00,Sacramento River,0.1,0.3,0.1
2024-10-30 16:30:00,East Delta,0.1,0.2,0.1
2024-10-30 16:30:00,Lower Sacramento River,0.2,3.7,1.5
2024-10-30 16:30:00,South Delta,0.1,1.0,0.1
2024-10-30 16:30:00,Suisun Marsh,0.4,12.4,6.9
2024-10-30 16:30:00,Confluence,1.4,7.4,4.4
2024-10-30 16:30:00,Lower San Joaquin River,0.1,2.2,0.5
2024-10-30 16:30:00,SW Suisun,14.5,19.8,17.7
2024-10-30 16:30:00,SE Suisun,6.7,16.1,11.0
2024-10-30 16:30:00,NE Suisun,1.7,14.2,10.5
2024-10-30 16:30:00,NW Suisun,8.0,18.5,13.0
2024-10-31 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-10-31 16:30:00,Sacramento River,0.1,0.4,0.1
2024-10-31 16:30:00,East Delta,0.1,0.2,0.1
2024-10-31 16:30:00,Lower Sacramento River,0.3,4.1,1.7
2024-10-31 16:30:00,South Delta,0.1,1.0,0.1
2024-10-31 16:30:00,Suisun Marsh,0.4,13.0,6.8
2024-10-31 16:30:00,Confluence,1.4,8.0,4.8
2024-10-31 16:30:00,Lower San Joaquin River,0.1,2.5,0.6
2024-10-31 16:30:00,SW Suisun,15.0,20.3,18.2
2024-10-31 16:30:00,SE Suisun,7.3,16.5,11.5
2024-10-31 16:30:00,NE Suisun,1.7,14.7,10.9
2024-10-31 16:30:00,NW Suisun,8.2,18.9,13.3
2024-11-01 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-01 16:30:00,Sacramento River,0.1,0.5,0.1
2024-11-01 16:30:00,East Delta,0.1,0.2,0.1
2024-11-01 16:30:00,Lower Sacramento River,0.4,4.5,1.9
2024-11-01 16:30:00,South Delta,0.1,1.0,0.1
2024-11-01 16:30:00,Suisun Marsh,0.4,13.2,6.7
2024-11-01 16:30:00,Confluence,1.4,8.4,5.2
2024-11-01 16:30:00,Lower San Joaquin River,0.1,2.7,0.6
2024-11-01 16:30:00,SW Suisun,15.3,20.5,18.5
2024-11-01 16:30:00,SE Suisun,7.7,16.9,12.0
2024-11-01 16:30:00,NE Suisun,1.7,15.2,11.4
2024-11-01 16:30:00,NW Suisun,8.2,19.2,13.6
2024-11-02 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-02 16:30:00,Sacramento River,0.1,0.4,0.1
2024-11-02 16:30:00,East Delta,0.1,0.2,0.1
2024-11-02 16:30:00,Lower Sacramento River,0.2,3.9,1.5
2024-11-02 16:30:00,South Delta,0.1,1.0,0.1
2024-11-02 16:30:00,Suisun Marsh,0.4,13.6,6.6
2024-11-02 16:30:00,Confluence,1.8,7.6,4.5
2024-11-02 16:30:00,Lower San Joaquin River,0.1,2.3,0.6
2024-11-02 16:30:00,SW Suisun,14.1,19.3,17.1
2024-11-02 16:30:00,SE Suisun,6.7,15.4,10.9
2024-11-02 16:30:00,NE Suisun,1.7,13.9,10.9
2024-11-02 16:30:00,NW Suisun,8.8,18.2,13.2
2024-11-03 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-03 16:30:00,Sacramento River,0.1,0.4,0.1
2024-11-03 16:30:00,East Delta,0.1,0.2,0.1
2024-11-03 16:30:00,Lower Sacramento River,0.3,3.7,1.6
2024-11-03 16:30:00,South Delta,0.1,1.0,0.1
2024-11-03 16:30:00,Suisun Marsh,0.4,13.1,6.6
2024-11-03 16:30:00,Confluence,1.3,7.7,4.5
2024-11-03 16:30:00,Lower San Joaquin River,0.1,2.3,0.6
2024-11-03 16:30:00,SW Suisun,14.3,19.6,17.5
2024-11-03 16:30:00,SE Suisun,6.8,15.8,11.0
2024-11-03 16:30:00,NE Suisun,1.7,14.4,10.7
2024-11-03 16:30:00,NW Suisun,7.8,18.1,13.2
2024-11-04 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-04 16:30:00,Sacramento River,0.1,0.5,0.1
2024-11-04 16:30:00,East Delta,0.1,0.2,0.1
2024-11-04 16:30:00,Lower Sacramento River,0.3,3.8,1.7
2024-11-04 16:30:00,South Delta,0.1,1.0,0.1
2024-11-04 16:30:00,Suisun Marsh,0.4,13.2,6.8
2024-11-04 16:30:00,Confluence,1.6,7.8,4.6
2024-11-04 16:30:00,Lower San Joaquin River,0.1,2.5,0.6
2024-11-04 16:30:00,SW Suisun,14.6,19.9,17.8
2024-11-04 16:30:00,SE Suisun,7.0,16.1,11.2
2024-11-04 16:30:00,NE Suisun,1.7,14.6,10.7
2024-11-04 16:30:00,NW Suisun,8.2,18.6,13.3
2024-11-05 16:30:00,Yolo Bypass,0.0,0.2,0.1
2024-11-05 16:30:00,Sacramento River,0.1,0.4,0.1
2024-11-05 16:30:00,East Delta,0.1,0.2,0.1
2024-11-05 16:30:00,Lower Sacramento River,0.2,3.9,1.5
2024-11-05 16:30:00,South Delta,0.1,1.0,0.1
2024-11-05 16:30:00,Suisun Marsh,0.4,15.1,7.1
2024-11-05 16:30:00,Confluence,1.2,7.4,4.3
2024-11-05 16:30:00,Lower San Joaquin River,0.1,2.2,0.6
2024-11-05 16:30:00,SW Suisun,13.4,19.6,17.1
2024-11-05 16:30:00,SE Suisun,6.3,15.3,10.7
2024-11-05 16:30:00,NE Suisun,1.7,13.4,10.5
2024-11-05 16:30:00,NW Suisun,7.7,18.3,13.5
2024-11-06 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-06 16:30:00,Sacramento River,0.1,0.5,0.1
2024-11-06 16:30:00,East Delta,0.1,0.2,0.1
2024-11-06 16:30:00,Lower Sacramento River,0.4,3.9,1.7
2024-11-06 16:30:00,South Delta,0.1,1.0,0.2
2024-11-06 16:30:00,Suisun Marsh,0.4,13.7,7.4
2024-11-06 16:30:00,Confluence,1.5,7.9,4.6
2024-11-06 16:30:00,Lower San Joaquin River,0.1,2.6,0.6
2024-11-06 16:30:00,SW Suisun,13.9,20.7,18.4
2024-11-06 16:30:00,SE Suisun,7.1,16.8,11.4
2024-11-06 16:30:00,NE Suisun,1.7,14.6,10.7
2024-11-06 16:30:00,NW Suisun,8.4,19.4,13.7
2024-11-07 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-07 16:30:00,Sacramento River,0.1,0.5,0.1
2024-11-07 16:30:00,East Delta,0.1,0.2,0.1
2024-11-07 16:30:00,Lower Sacramento River,0.3,3.9,1.7
2024-11-07 16:30:00,South Delta,0.1,1.0,0.2
2024-11-07 16:30:00,Suisun Marsh,0.4,13.4,7.5
2024-11-07 16:30:00,Confluence,1.7,7.9,4.7
2024-11-07 16:30:00,Lower San Joaquin River,0.1,2.7,0.6
2024-11-07 16:30:00,SW Suisun,14.7,20.9,18.6
2024-11-07 16:30:00,SE Suisun,7.2,17.0,11.5
2024-11-07 16:30:00,NE Suisun,1.7,14.8,10.8
2024-11-07 16:30:00,NW Suisun,6.9,19.7,13.7
2024-11-08 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-08 16:30:00,Sacramento River,0.1,0.4,0.1
2024-11-08 16:30:00,East Delta,0.1,0.2,0.1
2024-11-08 16:30:00,Lower Sacramento River,0.3,4.1,1.7
2024-11-08 16:30:00,South Delta,0.1,1.0,0.2
2024-11-08 16:30:00,Suisun Marsh,0.4,13.2,7.7
2024-11-08 16:30:00,Confluence,1.8,8.0,4.8
2024-11-08 16:30:00,Lower San Joaquin River,0.1,2.7,0.6
2024-11-08 16:30:00,SW Suisun,15.4,21.0,18.8
2024-11-08 16:30:00,SE Suisun,7.3,17.1,11.7
2024-11-08 16:30:00,NE Suisun,1.7,15.1,11.0
2024-11-08 16:30:00,NW Suisun,7.7,19.8,13.8
2024-11-09 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-09 16:30:00,Sacramento River,0.1,0.4,0.1
2024-11-09 16:30:00,East Delta,0.1,0.1,0.1
2024-11-09 16:30:00,Lower Sacramento River,0.2,4.0,1.6
2024-11-09 16:30:00,South Delta,0.1,1.0,0.2
2024-11-09 16:30:00,Suisun Marsh,0.4,12.8,7.9
2024-11-09 16:30:00,Confluence,1.8,7.7,4.6
2024-11-09 16:30:00,Lower San Joaquin River,0.1,2.5,0.6
2024-11-09 16:30:00,SW Suisun,15.0,20.8,18.6
2024-11-09 16:30:00,SE Suisun,7.0,16.9,11.5
2024-11-09 16:30:00,NE Suisun,1.7,14.7,11.0
2024-11-09 16:30:00,NW Suisun,8.6,19.5,13.7
2024-11-10 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-10 16:30:00,Sacramento River,0.1,0.5,0.1
2024-11-10 16:30:00,East Delta,0.1,0.2,0.1
2024-11-10 16:30:00,Lower Sacramento River,0.3,4.3,1.7
2024-11-10 16:30:00,South Delta,0.1,1.0,0.2
2024-11-10 16:30:00,Suisun Marsh,0.4,12.9,7.9
2024-11-10 16:30:00,Confluence,1.8,7.9,4.8
2024-11-10 16:30:00,Lower San Joaquin River,0.1,2.7,0.6
2024-11-10 16:30:00,SW Suisun,15.4,20.7,18.6
2024-11-10 16:30:00,SE Suisun,7.2,16.8,11.6
2024-11-10 16:30:00,NE Suisun,1.7,15.1,11.2
2024-11-10 16:30:00,NW Suisun,8.2,19.4,13.8
2024-11-11 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-11 16:30:00,Sacramento River,0.1,0.4,0.1
2024-11-11 16:30:00,East Delta,0.1,0.2,0.1
2024-11-11 16:30:00,Lower Sacramento River,0.2,4.0,1.5
2024-11-11 16:30:00,South Delta,0.1,0.6,0.2
2024-11-11 16:30:00,Suisun Marsh,0.4,13.0,8.0
2024-11-11 16:30:00,Confluence,1.8,7.4,4.4
2024-11-11 16:30:00,Lower San Joaquin River,0.1,2.4,0.6
2024-11-11 16:30:00,SW Suisun,14.5,19.8,17.7
2024-11-11 16:30:00,SE Suisun,6.7,16.0,11.0
2024-11-11 16:30:00,NE Suisun,1.7,14.2,10.9
2024-11-11 16:30:00,NW Suisun,9.3,18.5,13.6
2024-11-12 16:30:00,Yolo Bypass,0.0,0.2,0.1
2024-11-12 16:30:00,Sacramento River,0.1,0.5,0.1
2024-11-12 16:30:00,East Delta,0.1,0.2,0.1
2024-11-12 16:30:00,Lower Sacramento River,0.3,4.2,1.7
2024-11-12 16:30:00,South Delta,0.1,0.6,0.2
2024-11-12 16:30:00,Suisun Marsh,0.4,13.3,8.3
2024-11-12 16:30:00,Confluence,1.7,7.9,4.7
2024-11-12 16:30:00,Lower San Joaquin River,0.1,2.6,0.7
2024-11-12 16:30:00,SW Suisun,15.1,20.3,18.3
2024-11-12 16:30:00,SE Suisun,7.2,18.4,11.6
2024-11-12 16:30:00,NE Suisun,1.7,14.8,11.1
2024-11-12 16:30:00,NW Suisun,8.3,18.9,13.8
2024-11-13 16:30:00,Yolo Bypass,0.0,0.2,0.1
2024-11-13 16:30:00,Sacramento River,0.1,0.6,0.1
2024-11-13 16:30:00,East Delta,0.1,0.3,0.1
2024-11-13 16:30:00,Lower Sacramento River,0.4,4.9,2.0
2024-11-13 16:30:00,South Delta,0.1,0.7,0.2
2024-11-13 16:30:00,Suisun Marsh,0.4,13.8,8.6
2024-11-13 16:30:00,Confluence,1.4,8.5,5.2
2024-11-13 16:30:00,Lower San Joaquin River,0.1,3.0,0.7
2024-11-13 16:30:00,SW Suisun,15.8,20.5,18.7
2024-11-13 16:30:00,SE Suisun,7.7,18.9,12.2
2024-11-13 16:30:00,NE Suisun,1.7,15.5,11.6
2024-11-13 16:30:00,NW Suisun,8.3,19.2,14.2
2024-11-14 16:30:00,Yolo Bypass,0.0,0.2,0.1
2024-11-14 16:30:00,Sacramento River,0.1,0.7,0.1
2024-11-14 16:30:00,East Delta,0.1,0.3,0.1
2024-11-14 16:30:00,Lower Sacramento River,0.5,5.0,2.3
2024-11-14 16:30:00,South Delta,0.1,0.7,0.2
2024-11-14 16:30:00,Suisun Marsh,0.4,14.7,9.0
2024-11-14 16:30:00,Confluence,1.0,10.8,5.6
2024-11-14 16:30:00,Lower San Joaquin River,0.1,3.3,0.8
2024-11-14 16:30:00,SW Suisun,16.2,20.7,18.9
2024-11-14 16:30:00,SE Suisun,8.1,19.5,12.5
2024-11-14 16:30:00,NE Suisun,1.7,16.2,12.0
2024-11-14 16:30:00,NW Suisun,2.0,19.5,14.5
2024-11-15 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-15 16:30:00,Sacramento River,0.1,0.8,0.1
2024-11-15 16:30:00,East Delta,0.1,0.3,0.1
2024-11-15 16:30:00,Lower Sacramento River,0.5,4.9,2.3
2024-11-15 16:30:00,South Delta,0.1,0.7,0.2
2024-11-15 16:30:00,Suisun Marsh,0.4,14.7,9.3
2024-11-15 16:30:00,Confluence,1.3,10.5,5.5
2024-11-15 16:30:00,Lower San Joaquin River,0.1,3.2,0.8
2024-11-15 16:30:00,SW Suisun,16.0,20.6,18.8
2024-11-15 16:30:00,SE Suisun,7.9,19.5,12.4
2024-11-15 16:30:00,NE Suisun,1.7,16.1,12.0
2024-11-15 16:30:00,NW Suisun,2.0,19.3,14.5
2024-11-16 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-16 16:30:00,Sacramento River,0.1,1.0,0.2
2024-11-16 16:30:00,East Delta,0.1,0.3,0.1
2024-11-16 16:30:00,Lower Sacramento River,0.5,5.1,2.6
2024-11-16 16:30:00,South Delta,0.1,0.8,0.2
2024-11-16 16:30:00,Suisun Marsh,0.4,14.8,9.5
2024-11-16 16:30:00,Confluence,1.2,11.1,5.8
2024-11-16 16:30:00,Lower San Joaquin River,0.1,3.5,0.9
2024-11-16 16:30:00,SW Suisun,16.5,21.1,19.3
2024-11-16 16:30:00,SE Suisun,8.4,20.1,12.9
2024-11-16 16:30:00,NE Suisun,1.7,16.8,12.3
2024-11-16 16:30:00,NW Suisun,2.0,19.8,14.8
2024-11-17 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-17 16:30:00,Sacramento River,0.1,0.9,0.1
2024-11-17 16:30:00,East Delta,0.1,0.3,0.1
2024-11-17 16:30:00,Lower Sacramento River,0.5,5.2,2.5
2024-11-17 16:30:00,South Delta,0.1,0.8,0.2
2024-11-17 16:30:00,Suisun Marsh,0.4,15.5,9.6
2024-11-17 16:30:00,Confluence,2.4,9.3,5.7
2024-11-17 16:30:00,Lower San Joaquin River,0.1,3.4,0.9
2024-11-17 16:30:00,SW Suisun,16.1,20.9,18.7
2024-11-17 16:30:00,SE Suisun,8.1,19.3,12.5
2024-11-17 16:30:00,NE Suisun,1.7,16.6,12.3
2024-11-17 16:30:00,NW Suisun,8.8,19.8,14.9
2024-11-18 16:30:00,Yolo Bypass,0.1,0.2,0.1
2024-11-18 16:30:00,Sacramento River,0.1,0.8,0.1
2024-11-18 16:30:00,East Delta,0.1,0.3,0.1
2024-11-18 16:30:00,Lower Sacramento River,0.5,4.8,2.3
2024-11-18 16:30:00,South Delta,0.1,0.8,0.2
2024-11-18 16:30:00,Suisun Marsh,0.4,14.7,9.5
2024-11-18 16:30:00,Confluence,2.2,9.1,5.5
